article,organism,count,dbName,dbId
PMC4517501,"rat",1,,10116
PMC4517501,"pig",1,,9823
PMC4517501,"dinoflagellates",1,,2864
PMC4517501,"cyanobacteria",1,,1117
PMC4517501,"yeasts",1,,4932
PMC4517501,"Lycium ruthenicum",1,,112879
PMC4517501,"Suillus placidus",1,,48579
PMC4517501,"Trichosanthes kirilowii",1,,3677
PMC4517501,"human",1,,9606
PMC4517501,"Streptomyces sp.",1,,1931
PMC4517501,"Sinapis",1,,3727
PMC4517501,"Rhodotorula rubra",1,,5537
PMC4517501,"Trichilia",1,,43894
PMC4517501,"Juniperus communis",1,,58039
PMC4517501,"Pouteria obovata",1,,191075
PMC4517501,"cylinder",1,,6490
PMC4517501,"Vitex negundo",1,,361442
PMC4517501,"Copaifera",1,,162716
PMC4517501,"Curcuma wenyujin",1,,136221
PMC4517501,"Amaranthus tricolor",1,,29722
PMC4517501,"Pelvetia siliquosa",1,,93837
PMC4517501,"Streptomyces griseus",1,,1911
PMC4517501,"sea buckthorn",1,,193516
PMC4517501,"Dioscorea nipponica",1,,64700
PMC4517501,"Coptis chinensis",1,,261450
PMC4517501,"coffee",1,,13443
PMC4517501,"Micromonospora",1,,1873
PMC4517501,"Streptomyces tsukubaensis",1,,83656
PMC4517501,"Corydalis yanhusuo",1,,458692
PMC4517501,"Stephania yunnanensis",1,,152371
PMC4517501,"Carthamus tinctorius",1,,4222
PMC4517501,"Hylocereus polyrhizus",1,,1195597
PMC4517501,"Bougainvillea glabra",1,,3541
PMC4517501,"white mustard",1,,3728
PMC4517501,"Lonicera japonica",1,,105884
PMC4517501,"Cephalotaxus fortunei",1,,66169
PMC4517501,"Nelumbo nucifera",1,,4432
PMC4517501,"Stephania cepharantha",1,,152367
PMC4517501,"Cynanchum bungei",1,,698326
PMC4517501,"Capsicum frutescens",1,,4073
PMC4517501,"Millettia pachycarpa",1,,690557
PMC4517501,"Swertia mussotii",1,,137888
PMC4517501,"plants",1,,3193
PMC4517501,"Crataegus laevigata",1,,298643
PMC4517501,"Gossypium hirsutum",1,,3635
PMC4517501,"Myrica rubra",1,,262757
PMC4517501,"Citrus aurantium",1,,43166
PMC4517501,"Gardenia jasminoides",1,,114476
PMC4517501,"Panax notoginseng",1,,44586
PMC4517501,"Cynanchum paniculatum",1,,228726
PMC4517501,"Cassia obtusifolia",1,,346985
PMC4517501,"Apocynum venetum",1,,377125
PMC4517501,"Mucuna sempervirens",1,,690556
PMC4517501,"Salvia",1,,21880
PMC4517501,"Dysosma versipellis",1,,93611
PMC4517501,"Corona",1,,859912
PMC4517501,"Ficus microcarpa",1,,66385
PMC4517501,"Cyclopia subternata",1,,155109
PMC4517501,"Prunus cerasus",1,,140311
PMC4517501,"Phytolacca americana",1,,3527
PMC4517501,"Ligusticum",1,,49551
PMC4517501,"Halimodendron halodendron",1,,47657
PMC4517501,"Nigella",1,,3443
PMC4517501,"Vitis thunbergii",1,,153476
PMC4517501,"Cucurbita pepo",1,,3663
PMC4517501,"Arctium lappa",1,,4217
PMC4517501,"Morinda officinalis",1,,266091
PMC4517501,"Sophora flavescens",1,,49840
PMC4517501,"Ancistrocladus tectorius",1,,714108
PMC4517501,"Zingiber officinale",1,,94328
PMC4517501,"Lantana trifolia",1,,925354
PMC4517501,"Karenia brevis",1,,156230
PMC4517501,"Silybum marianum",1,,92921
PMC4517501,"Gypsophila paniculata",1,,235358
PMC4517501,"broccoli",1,,36774
PMC4517501,"Derris ferruginea",1,,1225686
PMC4517501,"Alkanna tinctoria",1,,543564
PMC4517501,"Spiranthes australis",1,,207338
PMC4517501,"rhubarb",1,,3621
PMC4517501,"Vitis riparia",1,,96939
PMC4517501,"Datura",1,,4074
PMC4517501,"Eucalyptus citriodora",1,,34329
PMC4517501,"Escherichia coli",1,,562
PMC4517501,"Angelica sinensis",1,,165353
PMC4517501,"Isodon eriocalyx",1,,662907
PMC4517501,"Micromonospora purpurea",1,,1877
PMC4517501,"Inonotus obliquus",1,,167356
PMC4519343,"human",66,,9606
PMC4519343,"mouse",64,,10090
PMC4519343,"rat",4,,10116
PMC4519343,"C. elegans",2,,6239
PMC4519343,"insects",1,,6960
PMC4519343,"primate",1,,9443
PMC4519343,"Drosophila",1,,32281
PMC4525464,"thyme",44,,49992
PMC4525464,"Thymus serpyllum L.",38,,204219
PMC4525464,"Thymus",9,,49990
PMC4525464,"plants",4,,3193
PMC4525464,"Staphylococcus aureus",3,,1280
PMC4525464,"Escherichia coli",3,,562
PMC4525464,"Mentha",3,,21819
PMC4525464,"Coltsfoot",2,,118778
PMC4525464,"Echinacea",2,,7674
PMC4525464,"Thymus linearis",2,,487773
PMC4525464,"Bacillus subtilis",2,,1423
PMC4525464,"oregano",2,,39352
PMC4525464,"oxide",2,,1350215
PMC4525464,"Lamiaceae",1,,4136
PMC4525464,"fish",1,,7898
PMC4525464,"Marrubium vulgare",1,,41230
PMC4525464,"Rubus fruticosus",1,,211815
PMC4525464,"fungi",1,,4751
PMC4525464,"bacteria",1,,2
PMC4525464,"rats",1,,10116
PMC4525464,"Pseudomonas aeruginosa",1,,287
PMC4525464,"Origanum majorana",1,,268884
PMC4525464,"Proteus mirabilis",1,,584
PMC4525464,"Salmonella choleraesuis",1,,28901
PMC4525464,"Enterococcus faecalis",1,,1351
PMC4525464,"Salmonella Typhi",1,,90370
PMC4525464,"Shigella",1,,620
PMC4525464,"Bacillus megaterium",1,,1404
PMC4525464,"Lactobacillus acidophilus",1,,1579
PMC4525464,"Micrococcus luteus",1,,1270
PMC4525464,"Staphylococcus",1,,1279
PMC4525464,"Vibrio cholera",1,,666
PMC4525464,"Aspergillus ochraceus",1,,40380
PMC4525464,"A. carbonarius",1,,40993
PMC4525464,"A. niger",1,,5061
PMC4525464,"mice",1,,10088
PMC4525464,"human",1,,9606
PMC4525464,"Colon",1,,1542223
PMC4541688,"rat",8,,10116
PMC4541688,"Lippia",5,,320344
PMC4541688,"Croton",3,,100370
PMC4541688,"plants",2,,3193
PMC4541688,"Animals",2,,33208
PMC4541688,"Verbenaceae",1,,21910
PMC4541688,"Sergio",1,,338213
PMC4541688,"Alpinia zerumbet",1,,97723
PMC4548039,"cinnamon",22,,128608
PMC4548039,"cloves",22,,219868
PMC4548039,"ginger",20,,94328
PMC4548039,"cumin",18,,52462
PMC4548039,"cardamom",16,,105181
PMC4548039,"fenugreek",10,,78534
PMC4548039,"Enterococcus faecalis",8,,1351
PMC4548039,"E. faecium",8,,1352
PMC4548039,"Enterococcus",5,,1350
PMC4548039,"bacteria",4,,2
PMC4548039,"Piper nigrum",2,,13216
PMC4548039,"E. avium",2,,33945
PMC4548039,"E. durans",2,,53345
PMC4548039,"E. raffinosus",2,,71452
PMC4548039,"human",1,,9606
PMC4548039,"Streptococcus",1,,1301
PMC4548039,"cotton",1,,3635
PMC4548039,"E. casseliflavus",1,,37734
PMC4548039,"E. gallinarum",1,,1353
PMC4548039,"Helicobacter pylori",1,,210
PMC4553199,"Mentha spicata",28,,29719
PMC4553199,"Bacteria",16,,2
PMC4553199,"Staphylococcus aureus",14,,1280
PMC4553199,"Listeria monocytogenes",12,,1639
PMC4553199,"Bacillus cereus",9,,1396
PMC4553199,"Bacillus subtilis",7,,1423
PMC4553199,"Salmonella typhimurium",7,,90371
PMC4553199,"Escherichia coli",5,,562
PMC4553199,"E. coli O157",5,,1045010
PMC4553199,"Gram-positive bacteria",3,,1239
PMC4553199,"plants",3,,3193
PMC4553199,"Escherichia coli O157:H7",2,,83334
PMC4553199,"Mentha",2,,21819
PMC4553199,"electron",2,,1118549
PMC4553199,"Bacillus",1,,1386
PMC4553199,"Salmonella",1,,590
PMC4553199,"Yersinia",1,,629
PMC4553199,"Clostridium",1,,1485
PMC4553199,"fish",1,,7898
PMC4553199,"Lamiaceae",1,,4136
PMC4553199,"chocolate",1,,3641
PMC4553199,"garlic",1,,4682
PMC4553199,"thyme",1,,49992
PMC4553199,"clove",1,,219868
PMC4553199,"cotton",1,,3635
PMC4553199,"M. longifolia",1,,38859
PMC4553199,"Turkey",1,,9103
PMC4558530,"Fusarium graminearum",33,,5518
PMC4558530,"Ocimum sanctum",13,,204149
PMC4558530,"maize",13,,381124
PMC4558530,"electron",10,,1118549
PMC4558530,"humans",6,,9606
PMC4558530,"Fungi",4,,4751
PMC4558530,"animals",4,,33208
PMC4558530,"plants",3,,3193
PMC4558530,"Aspergillus flavus",3,,5059
PMC4558530,"mice",2,,10090
PMC4558530,"rat",2,,10116
PMC4558530,"Penicillium",1,,5073
PMC4558530,"Aspergillus",1,,5052
PMC4558530,"Fusarium",1,,5506
PMC4558530,"Botrytis cinerea",1,,40559
PMC4558530,"Zingiber officinale",1,,94328
PMC4558530,"F. verticillioides",1,,117187
PMC4558530,"pyrethrum",1,,118510
PMC4558530,"Salmonella typhimurium",1,,90371
PMC4558530,"Rauvolfia serpentina",1,,4060
PMC4558530,"Rhizoctonia solani",1,,456999
PMC4558530,"Candida",1,,5475
PMC4558530,"Rana",1,,121175
PMC4558530,"cotton",1,,3635
PMC4566093,"mice",100,,10088
PMC4566093,"mouse",18,,10090
PMC4566093,"human",16,,9606
PMC4566093,"murine",7,,39107
PMC4566093,"animals",5,,33208
PMC4566093,"cotton",3,,3635
PMC4566093,"insects",2,,6960
PMC4566093,"vanilla",1,,51238
PMC4566093,"cinnamon",1,,128608
PMC4566093,"moths",1,,7088
PMC4566093,"mammals",1,,40674
PMC4566093,"rats",1,,10116
PMC4567485,"mice",41,,10088
PMC4567485,"animals",12,,33208
PMC4567485,"mouse",7,,10090
PMC4567485,"cannula",1,,322730
PMC4579641,"Mycobacterium tuberculosis",25,,1773
PMC4579641,"Mycobacterium bovis",22,,1765
PMC4579641,"electron",7,,1118549
PMC4579641,"mycobacteria",6,,85007
PMC4579641,"Mycobacterium tuberculosis H37Rv",2,,83332
PMC4579641,"plants",2,,3193
PMC4579641,"cinnamon",2,,128608
PMC4579641,"oregano",2,,39352
PMC4579641,"bacteria",2,,2
PMC4579641,"anise",1,,40880
PMC4579641,"caraway",1,,48032
PMC4579641,"citronella",1,,159356
PMC4579641,"clove",1,,219868
PMC4579641,"cumin",1,,52462
PMC4579641,"eucalyptus",1,,3932
PMC4579641,"geranium",1,,4028
PMC4579641,"holly oak",1,,58334
PMC4579641,"tarragon",1,,72341
PMC4579641,"Pinaceae",1,,3318
PMC4579641,"Lamiaceae",1,,4136
PMC4579641,"mouse",1,,10090
PMC4579641,"bovine",1,,27592
PMC4579641,"S. aureus",1,,1280
PMC4583814,"mice",18,,10088
PMC4583814,"mouse",13,,10090
PMC4583814,"animals",8,,33208
PMC4583814,"humans",5,,9606
PMC4583814,"mammals",2,,40674
PMC4583814,"Renilla",2,,6134
PMC4583814,"rabbit",2,,9986
PMC4583814,"T4",1,,10665
PMC4583814,"bovine",1,,27592
PMC4583814,"SV40",1,,10633
PMC4583814,"donkey",1,,9793
PMC4583814,"horseradish",1,,3704
PMC4588114,"Aranda",21,,29713
PMC4588114,"human",9,,9606
PMC4588114,"coffee",2,,13443
PMC4588114,"anise",2,,40880
PMC4588114,"animals",2,,33208
PMC4588114,"rats",1,,10116
PMC4588114,"Composite",1,,4210
PMC4588114,"lemon",1,,2708
PMC4588114,"peppermint",1,,34256
PMC4628703,"Fenugreek",14,,78534
PMC4628703,"human",9,,9606
PMC4628703,"plants",5,,3193
PMC4628703,"Trigonella",3,,78532
PMC4628703,"colon",2,,1542223
PMC4628703,"HBV",1,,10407
PMC4628703,"HCV",1,,11103
PMC4628703,"yeast",1,,4932
PMC4628703,"archaea",1,,2157
PMC4628703,"Bovine",1,,27592
PMC4628703,"cat",1,,9685
PMC4628703,"mouse",1,,10090
PMC4628703,"horseradish",1,,3704
PMC4628703,"aroma",1,,354777
PMC4628703,"grapefruits",1,,37656
PMC4628703,"citrus",1,,2706
PMC4640387,"Lippia origanoides",33,,542673
PMC4640387,"bacteria",8,,2
PMC4640387,"Lippia",7,,320344
PMC4640387,"human",5,,9606
PMC4640387,"Bacillus cereus",5,,1396
PMC4640387,"Pseudomonas aeruginosa",5,,287
PMC4640387,"mice",4,,10088
PMC4640387,"B. subtilis",4,,1423
PMC4640387,"Salmonella typhimurium",4,,90371
PMC4640387,"animals",4,,33208
PMC4640387,"plants",3,,3193
PMC4640387,"oregano",2,,39352
PMC4640387,"electron",2,,1118549
PMC4640387,"Lippia sidoides",2,,320357
PMC4640387,"fungi",1,,4751
PMC4640387,"Verbenaceae",1,,21910
PMC4640387,"Bacillus",1,,1386
PMC4640387,"Lippia glandulosa",1,,320350
PMC4640387,"L. chevalieri",1,,477786
PMC4640387,"L. multiflora",1,,178423
PMC4640387,"L. javanica",1,,925357
PMC4640387,"L. gracilis",1,,215424
PMC4640387,"Satureja spicigera",1,,412922
PMC4640387,"S. cuneifolia",1,,546409
PMC4640387,"Bahia",1,,41489
PMC4641935,"Nigella sativa",82,,555479
PMC4641935,"rats",17,,10116
PMC4641935,"animals",5,,33208
PMC4641935,"mice",3,,10088
PMC4641935,"glycine",2,,1462605
PMC4641935,"Ranunculaceae",1,,3440
PMC4641935,"guinea pigs",1,,10140
PMC4641935,"compacta",1,,581810
PMC4641935,"mouse",1,,10090
PMC4641935,"pomegranate",1,,22663
PMC4656844,"human",8,,9606
PMC4656844,"cannula",2,,322730
PMC4656844,"vanilla",2,,51238
PMC4656844,"mates",1,,185542
PMC4656844,"Churchill",1,,868862
PMC4656844,"Isma",1,,1113443
PMC4656844,"animals",1,,33208
PMC4656844,"strawberry",1,,3747
PMC4656844,"Lavender",1,,39329
PMC4656844,"Magnolia",1,,3402
PMC4656844,"Pineapple",1,,4615
PMC4656844,"aromas",1,,354777
PMC4656844,"Cardinal",1,,405018
PMC4656844,"chocolate",1,,3641
PMC4656844,"lily of the valley",1,,32189
PMC4656844,"apple",1,,3750
PMC4664613,"cocoa",7,,3641
PMC4664613,"vanilla",5,,51238
PMC4664613,"pineapple",2,,4615
PMC4664613,"cinnamon",2,,128608
PMC4664613,"Fish",1,,7898
PMC4664613,"Lavender",1,,39329
PMC4664613,"cloves",1,,219868
PMC4670656,"Citrus paradisi",60,,37656
PMC4670656,"Citrus grandis",56,,37334
PMC4670656,"citrus",26,,2706
PMC4670656,"Escherichia coli",6,,562
PMC4670656,"Salmonella enterica",5,,28901
PMC4670656,"Pseudomonas aeruginosa",4,,287
PMC4670656,"Staphylococcus aureus",4,,1280
PMC4670656,"bacteria",3,,2
PMC4670656,"Gram-positive bacteria",3,,1239
PMC4670656,"Streptococcus faecalis",3,,1351
PMC4670656,"aromas",1,,354777
PMC4670656,"plants",1,,3193
PMC4670656,"sugarcane",1,,4547
PMC4670656,"electrons",1,,1118549
PMC4670656,"Lota",1,,69943
PMC4672195,"bacteria",27,,2
PMC4672195,"Staphylococcus aureus",21,,1280
PMC4672195,"E. coli",20,,562
PMC4672195,"oregano",11,,39352
PMC4672195,"Tea tree",11,,164405
PMC4672195,"Cinnamon",10,,128608
PMC4672195,"Listeria innocua",8,,1642
PMC4672195,"Pseudomonas aeruginosa",8,,287
PMC4672195,"Listeria monocytogenes",7,,1639
PMC4672195,"thyme",5,,49992
PMC4672195,"Bacillus cereus",5,,1396
PMC4672195,"Lactobacillus plantarum",5,,1590
PMC4672195,"E. coli O157",5,,1045010
PMC4672195,"Gram-positive bacteria",4,,1239
PMC4672195,"Clove",4,,219868
PMC4672195,"Spanish oregano",4,,543980
PMC4672195,"Chinese cinnamon",4,,119260
PMC4672195,"Enterococcus faecium",4,,1352
PMC4672195,"Enterococcus faecalis",4,,1351
PMC4672195,"plants",3,,3193
PMC4672195,"animals",3,,33208
PMC4672195,"birds",3,,8782
PMC4672195,"rosemary",3,,39367
PMC4672195,"Salmonella",3,,590
PMC4672195,"Salmonella typhimurium",3,,90371
PMC4672195,"Lavender",3,,39329
PMC4672195,"electron",3,,1118549
PMC4672195,"capsicum",2,,4071
PMC4672195,"Geranium",2,,4028
PMC4672195,"Cymbopogon citratus",2,,66014
PMC4672195,"Ocimum gratissimum",2,,204144
PMC4672195,"citrus",2,,2706
PMC4672195,"plum",1,,3758
PMC4672195,"colon",1,,1542223
PMC4672195,"lemon",1,,2708
PMC4672195,"Salmonella Heidelberg",1,,611
PMC4672195,"Escherichia coli O157:H7",1,,83334
PMC4672195,"sheep",1,,9940
PMC4672195,"Ginkgo biloba",1,,3311
PMC4672195,"Eleutherine",1,,58985
PMC4672195,"Pseudomonas fluorescens",1,,294
PMC4672195,"cumin",1,,52462
PMC4672195,"sweet orange",1,,2711
PMC4672195,"Lactobacillus sakei",1,,1599
PMC4672195,"Chromobacterium violaceum",1,,536
PMC4672195,"peppermint",1,,34256
PMC4672195,"Eucalyptus",1,,3932
PMC4672195,"yeast",1,,4932
PMC4672195,"cucumber",1,,869827
PMC4673553,"Lemon",4,,2708
PMC4673553,"cotton",2,,3635
PMC4673553,"strawberry",2,,3747
PMC4673553,"Chocolate",1,,3641
PMC4673553,"Human",1,,9606
PMC4673553,"garlic",1,,4682
PMC4673553,"cinnamon",1,,128608
PMC4673553,"banana",1,,4641
PMC4673553,"almond",1,,3755
PMC4673553,"Zanna",1,,548218
PMC4673882,"mice",62,,10088
PMC4673882,"mouse",10,,10090
PMC4673882,"Animals",10,,33208
PMC4673882,"cat",10,,9685
PMC4673882,"bovine",2,,27592
PMC4673882,"goat",2,,9925
PMC4673882,"alexa",2,,149625
PMC4673882,"horseradish",2,,3704
PMC4673882,"AAV2",1,,10804
PMC4673882,"SV40",1,,10633
PMC4673882,"cytomegalovirus",1,,10358
PMC4673882,"chicken",1,,9031
PMC4673882,"woodchuck",1,,9995
PMC4673882,"fish",1,,7898
PMC4673882,"rabbit",1,,9986
PMC4684335,"Marijuana",138,,3483
PMC4684335,"aroma",42,,354777
PMC4684335,"human",16,,9606
PMC4684335,"Dogs",10,,9615
PMC4684335,"oxide",4,,1350215
PMC4684335,"plants",3,,3193
PMC4684335,"Rice",2,,4530
PMC4684335,"tomato",2,,4081
PMC4684335,"cannabis",1,,3482
PMC4684335,"coffee",1,,13443
PMC4684335,"electron",1,,1118549
PMC4686661,"flies",34,,7147
PMC4686661,"Drosophila",8,,32281
PMC4686661,"mouse",6,,10090
PMC4686661,"chicken",6,,9031
PMC4686661,"Donkey",5,,9793
PMC4686661,"chimera",3,,7870
PMC4686661,"Calyx",3,,295246
PMC4686661,"goat",3,,9925
PMC4686661,"Caenorhabditis elegans",2,,6239
PMC4686661,"rabbit",2,,9986
PMC4686661,"electron",1,,1118549
PMC4686661,"fruitfly",1,,7215
PMC4686661,"animals",1,,33208
PMC4686661,"caraway",1,,48032
PMC4686661,"cat",1,,9685
PMC4707358,"Nigella sativa",13,,555479
PMC4707358,"Human",8,,9606
PMC4707358,"bovine",2,,27592
PMC4707358,"rat",2,,10116
PMC4707358,"Acridine",1,,62764
PMC4708660,"Citrus limon",61,,2708
PMC4708660,"Citrus",10,,2706
PMC4708660,"electron",3,,1118549
PMC4708660,"limes",2,,159033
PMC4708660,"Zataria multiflora",2,,751877
PMC4708660,"Mango",2,,29780
PMC4708660,"cardamom",2,,105181
PMC4708660,"Black Zira",2,,377473
PMC4708660,"caraway",2,,48032
PMC4708660,"rosemary",2,,39367
PMC4708660,"oxide",2,,1350215
PMC4708660,"bitter orange",1,,43166
PMC4708660,"Rutaceae",1,,23513
PMC4708660,"Tangerines",1,,85571
PMC4708660,"grapefruit",1,,37656
PMC4708660,"pomelo",1,,37334
PMC4708660,"man",1,,9606
PMC4708660,"plants",1,,3193
PMC4708660,"cumin",1,,52462
PMC4708660,"anise",1,,40880
PMC4708660,"Satureja hortensis",1,,49987
PMC4708660,"oregano",1,,39352
PMC4708660,"thyme",1,,49992
PMC4708660,"bear",1,,9641
PMC4708660,"Perilla",1,,1313341
PMC4724840,"Bunium persicum",49,,377494
PMC4724840,"Mice",46,,10088
PMC4724840,"T. gondii",7,,5811
PMC4724840,"animals",5,,33208
PMC4724840,"plants",4,,3193
PMC4724840,"human",2,,9606
PMC4724840,"Mentha",2,,21819
PMC4724840,"cat",1,,9685
PMC4724840,"Apiaceae",1,,4037
PMC4724840,"Toxoplasma",1,,5810
PMC4730278,"mice",41,,10088
PMC4730278,"animals",27,,33208
PMC4730278,"human",2,,9606
PMC4730278,"colon",2,,1542223
PMC4730278,"plants",1,,3193
PMC4749828,"Staphylococcus aureus",16,,1280
PMC4749828,"bacteria",7,,2
PMC4749828,"E. coli",5,,562
PMC4749828,"Streptomyces platensis",3,,58346
PMC4749828,"Streptococcus agalactiae",3,,1311
PMC4749828,"Gram-positive bacteria",2,,1239
PMC4749828,"Streptomyces",2,,1883
PMC4749828,"B. subtilis",2,,1423
PMC4749828,"Streptococcus",1,,1301
PMC4749828,"Actinomyces",1,,1654
PMC4749828,"oxide",1,,1350215
PMC4749828,"tetra",1,,1310384
PMC4749828,"plants",1,,3193
PMC4749828,"mammals",1,,40674
PMC4749828,"lactobacillales",1,,186826
PMC4749828,"Human",1,,9606
PMC4749828,"mice",1,,10088
PMC4766438,"Drosophila",19,,32281
PMC4766438,"Drosophila melanogaster",7,,7227
PMC4766438,"animals",7,,33208
PMC4766438,"humans",5,,9606
PMC4766438,"flies",3,,7147
PMC4766438,"atlas",2,,557721
PMC4766438,"mammals",1,,40674
PMC4766438,"insects",1,,6960
PMC4766438,"dogs",1,,9615
PMC4766438,"mice",1,,10088
PMC4766438,"honeybees",1,,7460
PMC4766438,"ants",1,,36668
PMC4766438,"banana",1,,4641
PMC4766438,"mouse",1,,10090
PMC4766438,"yeast",1,,4932
PMC4766438,"sugar beet",1,,3555
PMC4766438,"Argon",1,,354775
PMC4783362,"Lactuca sativa",79,,4236
PMC4783362,"Carum carvi",53,,48032
PMC4783362,"Eruca vesicaria",52,,180536
PMC4783362,"human",3,,9606
PMC4783362,"Asteraceae",1,,4210
PMC4783362,"Brassicaceae",1,,3700
PMC4783362,"Apiaceae",1,,4037
PMC4783362,"Arugula",1,,29727
PMC4783362,"diones",1,,33460
PMC4783362,"animals",1,,33208
PMC4786606,"Escherichia coli",22,,562
PMC4786606,"yeast",19,,4932
PMC4786606,"citrus",15,,2706
PMC4786606,"plants",10,,3193
PMC4786606,"Mentha spicata",6,,29719
PMC4786606,"Abies grandis",5,,46611
PMC4786606,"lemon",4,,2708
PMC4786606,"mentha",4,,21819
PMC4786606,"cyanobacteria",3,,1117
PMC4786606,"Perilla frutescens",2,,48386
PMC4786606,"tomato",2,,4081
PMC4786606,"Staphylococcus aureus",2,,1280
PMC4786606,"A. borkumensis",2,,59754
PMC4786606,"Synechocystis sp.",2,,1143
PMC4786606,"Streptomyces",2,,1883
PMC4786606,"Lamiaceae",2,,4136
PMC4786606,"Lavandula angustifolia",1,,39329
PMC4786606,"Solanum habrochaites",1,,62890
PMC4786606,"soybean",1,,3847
PMC4786606,"Streptomyces sp.",1,,1931
PMC4786606,"Synechocystis",1,,1142
PMC4786606,"Schizonepeta tenuifolia",1,,135200
PMC4786606,"Synechococcus sp.",1,,1131
PMC4786606,"Saccharomyces",1,,4930
PMC4786606,"Arabidopsis",1,,3701
PMC4786606,"Abies",1,,3319
PMC4786606,"peppermint",1,,34256
PMC4786606,"Twister",1,,582525
PMC4786606,"Pseudomonas",1,,286
PMC4786606,"Pseudomonas putida",1,,303
PMC4786606,"Grosmannia clavigera",1,,226899
PMC4786606,"bacteria",1,,2
PMC4786955,"electron",28,,1118549
PMC4786955,"argon",2,,354775
PMC4786955,"seal",2,,9709
PMC4786955,"Enterobacter cloacae",1,,550
PMC4786955,"Thermoanaerobacter pseudethanolicus",1,,496866
PMC4786955,"oxide",1,,1350215
PMC4786955,"Thermobifida fusca",1,,2021
PMC4786955,"B. subtilis",1,,1423
PMC4799292,"Metasequoia glyptostroboides",107,,3371
PMC4799292,"Metasequoia",12,,3370
PMC4799292,"bacteria",6,,2
PMC4799292,"Sequoia",6,,25611
PMC4799292,"Ida",5,,426865
PMC4799292,"plants",4,,3193
PMC4799292,"gram-positive bacteria",4,,1239
PMC4799292,"conifers",3,,3312
PMC4799292,"Cupressaceae",2,,3367
PMC4799292,"viruses",2,,10239
PMC4799292,"fungi",2,,4751
PMC4799292,"Podocarpus",2,,3363
PMC4799292,"human",2,,9606
PMC4799292,"Perilla",1,,1313341
PMC4799292,"japonica",1,,73258
PMC4799292,"monocotyledons",1,,4447
PMC4799292,"Liverworts",1,,3197
PMC4799292,"algae",1,,3041
PMC4799292,"redwood",1,,28980
PMC4799292,"listeria",1,,1637
PMC4799292,"Bacillus subtilis",1,,1423
PMC4799292,"Escherichia coli",1,,562
PMC4799292,"Botrytis cinerea",1,,40559
PMC4799292,"Rhizoctonia solani",1,,456999
PMC4799292,"Fusarium oxysporum",1,,5507
PMC4799292,"Sclerotinia sclerotiorum",1,,5180
PMC4799292,"Colletotrichum capsici",1,,5456
PMC4799292,"Fusarium solani",1,,169388
PMC4799292,"Phytophthora capsici",1,,4784
PMC4799292,"Candida",1,,5475
PMC4799292,"rats",1,,10116
PMC4819710,"mouse",28,,10090
PMC4819710,"mice",16,,10088
PMC4819710,"donkey",5,,9793
PMC4819710,"human",2,,9606
PMC4819710,"Xenopus laevis",2,,8355
PMC4819710,"chicken",2,,9031
PMC4819710,"goat",2,,9925
PMC4819710,"Xenopus",2,,262014
PMC4819710,"chimeras",1,,7870
PMC4819710,"animals",1,,33208
PMC4819710,"rabbit",1,,9986
PMC4819710,"vanilline",1,,158369
PMC4822282,"plants",25,,3193
PMC4822282,"bacteria",13,,2
PMC4822282,"microbiota",7,,13613
PMC4822282,"Sambucus nigra",6,,4202
PMC4822282,"fungi",4,,4751
PMC4822282,"insects",3,,6960
PMC4822282,"human",1,,9606
PMC4822282,"Methylobacterium extorquens",1,,408
PMC4822282,"glycine",1,,1462605
PMC4822282,"eukaryotes",1,,2759
PMC4822282,"electrons",1,,1118549
PMC4822282,"Aloe vera",1,,34199
PMC4822282,"yeast",1,,4932
PMC4822282,"Enterobacteriaceae",1,,543
PMC4822282,"hoverflies",1,,34680
PMC4822282,"cat",1,,9685
